STUTTER,0.2,0.8443990929705218,2
I'm,0.8443990929705218,1.344399092970522,0
twice,1.344399092970522,1.744399092970522,0
her,1.744399092970522,1.8443990929705218,0
age,1.8443990929705218,2.044399092970522,0
we,2.044399092970522,2.744399092970522,0
are,2.744399092970522,2.844399092970522,0
a,2.844399092970522,3.044399092970522,0
party,3.044399092970522,3.4443990929705217,0
of,3.4443990929705217,3.544399092970522,0
four,3.544399092970522,3.844399092970522,0
there,3.844399092970522,4.944399092970522,0
are,4.944399092970522,5.344399092970522,0
conventions,5.344399092970522,6.2443990929705215,0
STUTTER,6.2443990929705215,11.903083900226758,4
there,11.903083900226758,12.303083900226758,0
are,12.303083900226758,12.503083900226759,0
considerations,12.503083900226759,13.103083900226757,0
I,13.103083900226757,14.303083900226758,0
want,14.303083900226758,14.603083900226759,0
you,14.603083900226759,14.803083900226758,0
really,14.803083900226758,15.103083900226759,0
my,15.103083900226759,15.503083900226757,0
dear,15.503083900226757,15.703083900226758,0
Martin,15.703083900226758,16.20308390022676,0
000,16.20308390022676,16.30308390022676,0
/,16.30308390022676,16.603083900226757,0
doing,16.603083900226757,17.103083900226757,0
all,17.103083900226757,17.30308390022676,0
STUTTER,17.30308390022676,18.20448979591837,2
this,18.20448979591837,18.504489795918367,0
side,18.504489795918367,18.904489795918366,0
of,18.904489795918366,19.004489795918367,0
this,19.004489795918367,19.20448979591837,0
very,19.20448979591837,19.804489795918368,0
pleasant,19.804489795918368,20.304489795918368,0
little,20.304489795918368,20.504489795918367,0
enlargement,20.504489795918367,21.504489795918367,0
of,21.504489795918367,21.60448979591837,0
our,21.60448979591837,21.804489795918368,0
interests,21.804489795918368,22.304489795918368,0
