ducklings,0.0,0.9,0
goslings,0.9,1.6,0
and,1.6,1.8,0
young,1.8,2.0,0
turkeys,2.0,2.6,0
STUTTER,2.6,3.9730158730158736,3
and,3.9730158730158736,4.3730158730158735,0
was,4.3730158730158735,4.573015873015874,0
so,4.573015873015874,4.973015873015873,0
disagreeable,4.973015873015873,5.8730158730158735,0
that,5.8730158730158735,6.073015873015874,0
all,6.073015873015874,6.473015873015873,0
the,6.473015873015873,6.773015873015874,0
follows,6.773015873015874,7.273015873015874,0
hated,7.273015873015874,7.573015873015874,0
STUTTER,7.573015873015874,8.113015873015872,5
one,8.113015873015872,9.113015873015872,0
day,9.113015873015872,9.313015873015871,0
a,9.313015873015871,9.513015873015872,0
pair,9.513015873015872,9.913015873015873,0
of,9.913015873015873,10.013015873015872,0
bantams,10.013015873015872,10.513015873015872,0
arrived,10.513015873015872,11.213015873015872,0
pretty,11.213015873015872,12.013015873015872,0
little,12.013015873015872,12.313015873015871,0
white,12.313015873015871,12.513015873015872,0
birds,12.513015873015872,13.113015873015872,0
STUTTER,13.113015873015872,13.473015873015871,5
red,13.473015873015871,13.773015873015872,0
Crest,13.773015873015872,14.073015873015873,0
and,14.073015873015873,14.873015873015872,0
nice,14.873015873015872,15.073015873015873,0
yellow,15.073015873015873,15.473015873015871,0
feet,15.473015873015871,15.873015873015872,0
